"household_id","ind_id","rooms","tablet","males_under_12","males_over_12","males_tot","females_under_12","females_over_12","females_tot","ppl_under_12","ppl_over_12","ppl_total","years_of_schooling","wall_block_brick","wall_socket","wall_prefab_cement","wall_wood","floor_mos_cer_terr","floor_cement","floor_wood","ceiling","electric_public","electric_coop","toilet_sewer","toilet_septic","cookenergy_elec","cookenergy_gas","trash_truck","trash_burn","wall_bad","wall_reg","wall_good","roof_bad","roof_reg","roof_good","floor_bad","floor_reg","floor_good","disabled_ppl","male","female","under10","free","married","separated","single","hh_head","hh_spouse","hh_child","num_child","num_adults","num_65plus","num_hh_total","dependency_rate","male_hh_head_educ","female_hh_head_educ","meaneduc","educ_none","educ_primary_inc","educ_primary","educ_secondary_inc","educ_secondary","educ_undergrad","bedrooms","ppl_per_room","house_owned_full","house_owned_paying","house_rented","house_other","computer","television","num_mobilephones","region_central","region_Chorotega","region_pacifico","region_brunca","region_antlantica","region_huetar","urban_zone","rural_zone","age","Target","monthly_rent"
"5f7699c70","ID_b8802d92d",3,"0",1,1,2,1,2,3,2,3,5,9,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0",2,3,0,5,13,10,1,9,"0","0","0","1","0","0",2,2.5,"0","0","1","0","0","0",5,"1","0","0","0","0","0","1","0",29,4,200000
"5f7699c70","ID_5cba5f4d4",3,"0",1,1,2,1,2,3,2,3,5,9,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0",2,3,0,5,13,10,1,9,"0","0","0","1","0","0",2,2.5,"0","0","1","0","0","0",5,"1","0","0","0","0","0","1","0",60,4,200000
"a0a822586","ID_c5bfe390e",6,"0",1,1,2,0,2,2,1,3,4,0,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1",1,3,1,4,38,16,1,14,"1","0","0","0","0","0",2,2,"1","0","0","0","1","1",2,"1","0","0","0","0","0","1","0",7,4,NA
"a0a822586","ID_f70aba49f",6,"0",1,1,2,0,2,2,1,3,4,15,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0",1,3,1,4,38,16,1,14,"0","0","0","0","0","1",2,2,"1","0","0","0","1","1",2,"1","0","0","0","0","0","1","0",40,4,NA
"a0a822586","ID_8d1510a53",6,"0",1,1,2,0,2,2,1,3,4,15,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0",1,3,1,4,38,16,1,14,"0","0","0","0","0","1",2,2,"1","0","0","0","1","1",2,"1","0","0","0","0","0","1","0",45,4,NA
"a0a822586","ID_c52da52d4",6,"0",1,1,2,0,2,2,1,3,4,12,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0",1,3,1,4,38,16,1,14,"0","0","0","0","0","0",2,2,"1","0","0","0","1","1",2,"1","0","0","0","0","0","1","0",74,4,NA
"b2ceb3e5c","ID_4f75bf2e4",6,"1",0,1,1,0,2,2,0,3,3,16,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0",1,2,0,3,11,17,1,16.5,"0","0","0","0","0","1",3,1,"0","1","0","0","0","1",4,"1","0","0","0","0","0","1","0",57,4,350000
"b2ceb3e5c","ID_dd93e20ec",6,"1",0,1,1,0,2,2,0,3,3,10,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1",1,2,0,3,11,17,1,16.5,"0","0","0","1","0","0",3,1,"0","1","0","0","0","1",4,"1","0","0","0","0","0","1","0",17,4,350000
"b2ceb3e5c","ID_c8f69febe",6,"1",0,1,1,0,2,2,0,3,3,17,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0",1,2,0,3,11,17,1,16.5,"0","0","0","0","0","1",3,1,"0","1","0","0","0","1",4,"1","0","0","0","0","0","1","0",40,4,350000
"69bfa2895","ID_32e57e6be",6,"0",1,1,2,0,1,1,1,2,3,14,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0",1,2,0,3,11,1,15,14,"0","0","0","0","0","1",3,1,"0","0","1","0","1","1",2,"1","0","0","0","0","0","1","0",41,4,270000
"69bfa2895","ID_67204372d",6,"0",1,1,2,0,1,1,1,2,3,1,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1",1,2,0,3,11,1,15,14,"0","1","0","0","0","0",3,1,"0","0","1","0","1","1",2,"1","0","0","0","0","0","1","0",8,4,270000
"69bfa2895","ID_c946fea9c",6,"0",1,1,2,0,1,1,1,2,3,14,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","1","0",1,2,0,3,11,1,15,14,"0","0","0","0","0","1",3,1,"0","0","1","0","1","1",2,"1","0","0","0","0","0","1","0",44,4,270000
"bcc196e5a","ID_202c0a339",7,"1",0,1,1,0,2,2,0,3,3,13,"0","1","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0",0,3,0,3,37,1,14,14.333333,"0","0","0","0","0","1",4,0.75,"0","0","1","0","1","1",3,"1","0","0","0","0","0","1","0",60,4,300000
"bcc196e5a","ID_0f688cf40",7,"1",0,1,1,0,2,2,0,3,3,15,"0","1","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1",0,3,0,3,37,1,14,14.333333,"0","0","0","0","0","1",4,0.75,"0","0","1","0","1","1",3,"1","0","0","0","0","0","1","0",29,4,300000
"bcc196e5a","ID_d7af7b303",7,"1",0,1,1,0,2,2,0,3,3,15,"0","1","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1",0,3,0,3,37,1,14,14.333333,"0","0","0","0","0","1",4,0.75,"0","0","1","0","1","1",3,"1","0","0","0","0","0","1","0",31,4,300000
"fca2c4361","ID_c38cb27c5",5,"0",0,2,2,0,1,1,0,3,3,11,"0","1","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1",0,3,2,3,25,7,1,9.333333,"0","0","0","0","1","0",3,1,"0","1","0","0","0","0",2,"1","0","0","0","0","0","1","0",42,4,250000
"fca2c4361","ID_7855a5880",5,"0",0,2,2,0,1,1,0,3,3,6,"0","1","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0",0,3,2,3,25,7,1,9.333333,"0","0","1","0","0","0",3,1,"0","1","0","0","0","0",2,"1","0","0","0","0","0","1","0",67,4,250000
"fca2c4361","ID_6aee5943e",5,"0",0,2,2,0,1,1,0,3,3,11,"0","1","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","1","0","0","0","1","0",0,3,2,3,25,7,1,9.333333,"0","0","0","0","1","0",3,1,"0","1","0","0","0","0",2,"1","0","0","0","0","0","1","0",70,4,250000
"2b1a06ddc","ID_48c10ba80",4,"0",0,1,1,0,1,1,0,2,2,0,"0","0","0","1","1","0","0","1","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0",0,2,1,2,38,1,1,6.5,"1","0","0","0","0","0",2,1,"1","0","0","0","0","0",1,"1","0","0","0","0","0","1","0",89,4,NA
"2b1a06ddc","ID_1a283d51b",4,"0",0,1,1,0,1,1,0,2,2,13,"0","0","0","1","1","0","0","1","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1",0,2,1,2,38,1,1,6.5,"0","0","0","0","0","1",2,1,"1","0","0","0","0","0",1,"1","0","0","0","0","0","1","0",55,4,NA
"caa343c15","ID_b20ab1829",4,"0",0,3,3,0,1,1,0,4,4,9,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","1","0",2,2,0,4,38,1,16,12,"0","0","0","1","0","0",3,1.3333334,"1","0","0","0","0","0",4,"1","0","0","0","0","0","1","0",40,4,NA
"caa343c15","ID_aa4870ce2",4,"0",0,3,3,0,1,1,0,4,4,9,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1",2,2,0,4,38,1,16,12,"0","0","0","1","0","0",3,1.3333334,"1","0","0","0","0","0",4,"1","0","0","0","0","0","1","0",17,4,NA
"caa343c15","ID_b2c2feb03",4,"0",0,3,3,0,1,1,0,4,4,8,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1",2,2,0,4,38,1,16,12,"0","0","0","1","0","0",3,1.3333334,"1","0","0","0","0","0",4,"1","0","0","0","0","0","1","0",15,4,NA
"caa343c15","ID_f1b296d83",4,"0",0,3,3,0,1,1,0,4,4,15,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0",2,2,0,4,38,1,16,12,"0","0","0","0","0","1",3,1.3333334,"1","0","0","0","0","0",4,"1","0","0","0","0","0","1","0",39,4,NA
"0b7ee52ff","ID_d573a95c2",4,"0",0,0,0,0,1,1,0,1,1,11,"0","0","0","1","0","1","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","0","1","0","1","0","0",0,1,1,1,36,1,12,11,"0","0","0","0","1","0",2,0.5,"1","0","0","0","0","0",1,"1","0","0","0","0","0","1","0",66,4,NA
"14aeb8605","ID_b2e903868",4,"0",1,2,3,0,2,2,1,4,5,6,"0","0","1","0","1","0","0","1","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1",2,3,0,5,13,1,5,6,"0","0","1","0","0","0",2,2.5,"0","0","1","0","0","1",4,"1","0","0","0","0","0","1","0",35,4,130000
"14aeb8605","ID_084179406",4,"0",1,2,3,0,2,2,1,4,5,6,"0","0","1","0","1","0","0","1","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0",2,3,0,5,13,1,5,6,"0","0","1","0","0","0",2,2.5,"0","0","1","0","0","1",4,"1","0","0","0","0","0","1","0",13,4,130000
"14aeb8605","ID_3f2e2fa81",4,"0",1,2,3,0,2,2,1,4,5,4,"0","0","1","0","1","0","0","1","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","1","0","0",2,3,0,5,13,1,5,6,"0","1","0","0","0","0",2,2.5,"0","0","1","0","0","1",4,"1","0","0","0","0","0","1","0",59,4,130000
"14aeb8605","ID_c3ae81c15",4,"0",1,2,3,0,2,2,1,4,5,0,"0","0","1","0","1","0","0","1","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0",2,3,0,5,13,1,5,6,"1","0","0","0","0","0",2,2.5,"0","0","1","0","0","1",4,"1","0","0","0","0","0","1","0",4,4,130000
"14aeb8605","ID_b31fa267f",4,"0",1,2,3,0,2,2,1,4,5,8,"0","0","1","0","1","0","0","1","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0",2,3,0,5,13,1,5,6,"0","0","0","1","0","0",2,2.5,"0","0","1","0","0","1",4,"1","0","0","0","0","0","1","0",30,4,130000
"07a5de1ba","ID_afbc25a99",3,"0",0,1,1,0,2,2,0,3,3,8,"0","0","1","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0",2,1,0,3,25,1,9,8,"0","0","0","1","0","0",1,3,"0","0","1","0","0","0",1,"1","0","0","0","0","0","1","0",38,4,100000
"07a5de1ba","ID_cca2d38b1",3,"0",0,1,1,0,2,2,0,3,3,7,"0","0","1","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1",2,1,0,3,25,1,9,8,"0","0","0","1","0","0",1,3,"0","0","1","0","0","0",1,"1","0","0","0","0","0","1","0",15,4,100000
"07a5de1ba","ID_f3583bbf7",3,"0",0,1,1,0,2,2,0,3,3,9,"0","0","1","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1",2,1,0,3,25,1,9,8,"0","0","0","1","0","0",1,3,"0","0","1","0","0","0",1,"1","0","0","0","0","0","1","0",17,4,100000
"5e72b4b07","ID_072c16126",6,"1",1,1,2,0,1,1,1,2,3,11,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","0","1","0",1,2,0,3,11,1,18,14,"0","0","0","0","1","0",3,1,"1","0","0","0","1","0",3,"1","0","0","0","0","0","1","0",46,4,NA
"5e72b4b07","ID_b3dd09090",6,"1",1,1,2,0,1,1,1,2,3,17,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0",1,2,0,3,11,1,18,14,"0","0","0","0","0","0",3,1,"1","0","0","0","1","0",3,"1","0","0","0","0","0","1","0",43,4,NA
"5e72b4b07","ID_121a92c4e",6,"1",1,1,2,0,1,1,1,2,3,3,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1",1,2,0,3,11,1,18,14,"0","1","0","0","0","0",3,1,"1","0","0","0","1","0",3,"1","0","0","0","0","0","1","0",10,4,NA
"288b0f0fa","ID_4cf6a7097",4,"1",1,1,2,0,1,1,1,2,3,4,"0","0","1","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1",1,2,0,3,11,1,12,11,"0","1","0","0","0","0",2,1.5,"1","0","0","0","0","0",2,"1","0","0","0","0","0","1","0",11,4,NA
"288b0f0fa","ID_12e339d76",4,"1",1,1,2,0,1,1,1,2,3,11,"0","0","1","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1",1,2,0,3,11,1,12,11,"0","0","0","0","1","0",2,1.5,"1","0","0","0","0","0",2,"1","0","0","0","0","0","1","0",22,4,NA
"288b0f0fa","ID_c9fa0b1a8",4,"1",1,1,2,0,1,1,1,2,3,11,"0","0","1","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0",1,2,0,3,11,1,12,11,"0","0","0","0","1","0",2,1.5,"1","0","0","0","0","0",2,"1","0","0","0","0","0","1","0",44,4,NA
"ed19e63e8","ID_ccc920272",5,"0",0,0,0,0,1,1,0,1,1,6,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0",0,1,1,1,36,1,7,6,"0","0","1","0","0","0",3,0.33333334,"1","0","0","0","0","0",1,"1","0","0","0","0","0","1","0",79,4,NA
"bb809b379","ID_cadf08b53",6,"0",0,1,1,0,0,0,0,1,1,4,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0",0,1,1,1,36,5,1,4,"0","1","0","0","0","0",4,0.25,"1","0","0","0","0","0",1,"1","0","0","0","0","0","1","0",75,4,NA
"f954c1672","ID_5be3504eb",5,"0",0,1,1,0,1,1,0,2,2,4,"0","0","0","1","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0",0,2,1,2,38,1,5,6,"0","1","0","0","0","0",3,0.66666669,"1","0","0","0","0","1",0,"1","0","0","0","0","0","1","0",78,4,NA
"f954c1672","ID_11c2487c3",5,"0",0,1,1,0,1,1,0,2,2,8,"0","0","0","1","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1",0,2,1,2,38,1,5,6,"0","0","0","1","0","0",3,0.66666669,"1","0","0","0","0","1",0,"1","0","0","0","0","0","1","0",53,4,NA
"c179fa326","ID_642ae6a8d",5,"0",1,2,3,0,3,3,1,5,6,7,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0",2,4,1,6,38,15,1,11.5,"0","0","0","1","0","0",3,2,"0","0","1","0","0","1",4,"1","0","0","0","0","0","1","0",18,4,200000
"c179fa326","ID_d483e2cc3",5,"0",1,2,3,0,3,3,1,5,6,14,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0",2,4,1,6,38,15,1,11.5,"0","0","0","0","0","1",3,2,"0","0","1","0","0","1",4,"1","0","0","0","0","0","1","0",67,4,200000
"c179fa326","ID_8881f94cf",5,"0",1,2,3,0,3,3,1,5,6,6,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","1",2,4,1,6,38,15,1,11.5,"0","0","1","0","0","0",3,2,"0","0","1","0","0","1",4,"1","0","0","0","0","0","1","0",44,4,200000
"c179fa326","ID_45986680d",5,"0",1,2,3,0,3,3,1,5,6,8,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0",2,4,1,6,38,15,1,11.5,"0","0","0","1","0","0",3,2,"0","0","1","0","0","1",4,"1","0","0","0","0","0","1","0",63,4,200000
"c179fa326","ID_275651c54",5,"0",1,2,3,0,3,3,1,5,6,11,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0",2,4,1,6,38,15,1,11.5,"0","0","0","0","1","0",3,2,"0","0","1","0","0","1",4,"1","0","0","0","0","0","1","0",20,4,200000
"c179fa326","ID_fc8d5b445",5,"0",1,2,3,0,3,3,1,5,6,0,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0",2,4,1,6,38,15,1,11.5,"1","0","0","0","0","0",3,2,"0","0","1","0","0","1",4,"1","0","0","0","0","0","1","0",1,4,200000
"ac94e73e6","ID_d189a7af6",7,"1",0,1,1,0,3,3,0,4,4,11,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0",1,3,0,4,8,16,1,13,"0","0","0","0","1","0",4,1,"1","0","0","0","0","0",4,"1","0","0","0","0","0","1","0",51,4,NA
"ac94e73e6","ID_530183555",7,"1",0,1,1,0,3,3,0,4,4,6,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1",1,3,0,4,8,16,1,13,"0","0","1","0","0","0",4,1,"1","0","0","0","0","0",4,"1","0","0","0","0","0","1","0",13,4,NA
"ac94e73e6","ID_2a67a7630",7,"1",0,1,1,0,3,3,0,4,4,15,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0",1,3,0,4,8,16,1,13,"0","0","0","0","0","1",4,1,"1","0","0","0","0","0",4,"1","0","0","0","0","0","1","0",55,4,NA
"ac94e73e6","ID_60eaa56fd",7,"1",0,1,1,0,3,3,0,4,4,13,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1",1,3,0,4,8,16,1,13,"0","0","0","0","0","1",4,1,"1","0","0","0","0","0",4,"1","0","0","0","0","0","1","0",29,4,NA
"d9e9b591a","ID_fdf18bbee",5,"0",0,1,1,0,4,4,0,5,5,14,"0","0","0","1","1","0","0","1","1","0","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0",0,5,1,5,6,1,1,9,"0","0","0","0","0","1",3,1.6666666,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",21,2,NA
"d9e9b591a","ID_cba836ed8",5,"0",0,1,1,0,4,4,0,5,5,8,"0","0","0","1","1","0","0","1","1","0","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1",0,5,1,5,6,1,1,9,"0","0","0","1","0","0",3,1.6666666,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",47,2,NA
"d9e9b591a","ID_6031cb88d",5,"0",0,1,1,0,4,4,0,5,5,9,"0","0","0","1","1","0","0","1","1","0","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1",0,5,1,5,6,1,1,9,"0","0","0","1","0","0",3,1.6666666,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",49,2,NA
"d9e9b591a","ID_0bc817cb2",5,"0",0,1,1,0,4,4,0,5,5,0,"0","0","0","1","1","0","0","1","1","0","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0",0,5,1,5,6,1,1,9,"1","0","0","0","0","0",3,1.6666666,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",68,2,NA
"d9e9b591a","ID_1cfb76926",5,"0",0,1,1,0,4,4,0,5,5,14,"0","0","0","1","1","0","0","1","1","0","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","1",0,5,1,5,6,1,1,9,"0","0","0","0","0","1",3,1.6666666,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",21,2,NA
"52123171a","ID_85a393415",7,"1",0,2,2,0,2,2,0,4,4,17,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","1",0,4,3,4,29,18,1,12.75,"0","0","0","0","0","1",4,1,"1","0","0","0","0","1",3,"1","0","0","0","0","0","1","0",42,4,NA
"52123171a","ID_5beff72a2",7,"1",0,2,2,0,2,2,0,4,4,11,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0",0,4,3,4,29,18,1,12.75,"0","0","0","0","1","0",4,1,"1","0","0","0","0","1",3,"1","0","0","0","0","0","1","0",73,4,NA
"52123171a","ID_137c34443",7,"1",0,2,2,0,2,2,0,4,4,17,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","1","1","0","0","0","1","0","0","1","0","0",0,4,3,4,29,18,1,12.75,"0","0","0","0","0","1",4,1,"1","0","0","0","0","1",3,"1","0","0","0","0","0","1","0",75,4,NA
"52123171a","ID_2ab9e1c17",7,"1",0,2,2,0,2,2,0,4,4,6,"1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0",0,4,3,4,29,18,1,12.75,"0","0","1","0","0","0",4,1,"1","0","0","0","0","1",3,"1","0","0","0","0","0","1","0",97,4,NA
"81cfc3f8c","ID_651377e3e",5,"1",1,2,3,0,1,1,1,3,4,1,"0","0","0","1","0","0","1","1","1","0","1","0","0","1","1","0","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1",2,2,0,4,38,11,1,9.5,"0","1","0","0","0","0",3,2,"0","0","1","0","0","0",5,"1","0","0","0","0","0","1","0",7,4,260000
"81cfc3f8c","ID_8296b0e0e",5,"1",1,2,3,0,1,1,1,3,4,9,"0","0","0","1","0","0","1","1","1","0","1","0","0","1","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0",2,2,0,4,38,11,1,9.5,"0","0","0","1","0","0",3,2,"0","0","1","0","0","0",5,"1","0","0","0","0","0","1","0",33,4,260000
"81cfc3f8c","ID_22d324777",5,"1",1,2,3,0,1,1,1,3,4,10,"0","0","0","1","0","0","1","1","1","0","1","0","0","1","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","0",2,2,0,4,38,11,1,9.5,"0","0","0","1","0","0",3,2,"0","0","1","0","0","0",5,"1","0","0","0","0","0","1","0",34,4,260000
"81cfc3f8c","ID_272bdf973",5,"1",1,2,3,0,1,1,1,3,4,6,"0","0","0","1","0","0","1","1","1","0","1","0","0","1","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1",2,2,0,4,38,11,1,9.5,"0","0","1","0","0","0",3,2,"0","0","1","0","0","0",5,"1","0","0","0","0","0","1","0",13,4,260000
"2d9be16e2","ID_9129298f7",6,"1",0,1,1,0,1,1,0,2,2,14,"1","0","0","0","0","1","0","1","1","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0",0,2,2,2,36,1,15,12.5,"0","0","0","0","0","1",3,0.66666669,"1","0","0","0","1","0",2,"1","0","0","0","0","0","1","0",70,4,NA
"2d9be16e2","ID_fc85fdf77",6,"1",0,1,1,0,1,1,0,2,2,11,"1","0","0","0","0","1","0","1","1","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","0","1","0",0,2,2,2,36,1,15,12.5,"0","0","0","0","1","0",3,0.66666669,"1","0","0","0","1","0",2,"1","0","0","0","0","0","1","0",72,4,NA
"d8df976c0","ID_643247b47",6,"0",2,1,3,0,1,1,2,2,4,0,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1",2,2,0,4,38,1,16,13.5,"1","0","0","0","0","0",3,1.3333334,"0","1","0","0","1","0",2,"1","0","0","0","0","0","1","0",6,4,564834
"d8df976c0","ID_d0d07c405",6,"0",2,1,3,0,1,1,2,2,4,12,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0",2,2,0,4,38,1,16,13.5,"0","0","0","0","0","0",3,1.3333334,"0","1","0","0","1","0",2,"1","0","0","0","0","0","1","0",38,4,564834
